exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,FTT-PERP,0.000003898810610675443834710392666,6664,1646909957000000,1646913529000000
Mango Markets,FTT-PERP,0.000003648244941246083686562855326,6664,1646910019000000,1646913591000000
Mango Markets,FTT-PERP,0.000003785718749744372907862759760,6664,1646910080000000,1646913652000000
Mango Markets,FTT-PERP,0.000003666207184018103636566168713,6664,1646910142000000,1646913714000000
Mango Markets,FTT-PERP,0.000004493033544468704724391759242,6664,1646910203000000,1646913776000000
Mango Markets,FTT-PERP,0.000005448883140352604509431024429,6664,1646910265000000,1646913837000000
Mango Markets,FTT-PERP,0.000005829340066528759520998062633,6664,1646910326000000,1646913899000000
Mango Markets,FTT-PERP,0.000006919610733698358000427656062,6664,1646910388000000,1646913960000000
Mango Markets,FTT-PERP,0.000007232343483690490575254097676,6664,1646910450000000,1646914022000000
Mango Markets,FTT-PERP,0.000007747306974027087876547658859,6664,1646910512000000,1646914084000000
Mango Markets,FTT-PERP,0.000008488195119697181881113169708,6664,1646910573000000,1646914145000000
Mango Markets,FTT-PERP,0.000009594521626650854044264564988,6664,1646910635000000,1646914207000000
Mango Markets,FTT-PERP,0.000009942793008283438783401723719,6664.2,1646910696000000,1646914268000000
Mango Markets,FTT-PERP,0.00001067201043035364234621286629,6664.2,1646910757000000,1646914330000000
Mango Markets,FTT-PERP,0.00001133792643792154613143168536,6664.2,1646910819000000,1646914361000000
Mango Markets,FTT-PERP,0.00001244591293380118372771315105,6664.2,1646910881000000,1646914423000000
Mango Markets,FTT-PERP,0.00001208426204578202448713846565,6664.2,1646910912000000,1646914484000000
Mango Markets,FTT-PERP,0.00001057049875471920248378595833,6664.2,1646910973000000,1646914546000000
Mango Markets,FTT-PERP,0.000008244110283845083390111419117,6664.2,1646911035000000,1646914608000000
Mango Markets,FTT-PERP,0.000007510967982068410966872105890,6664.2,1646911096000000,1646914669000000
Mango Markets,FTT-PERP,0.000008418679692837772519079360569,6664.2,1646911158000000,1646914731000000
Mango Markets,FTT-PERP,0.000008403406620011046679888132733,6664.2,1646911219000000,1646914793000000
Mango Markets,FTT-PERP,0.000008367226386999029132217350706,6664.2,1646911281000000,1646914854000000
Mango Markets,FTT-PERP,0.000008220116302181484471812028762,6664.2,1646911342000000,1646914916000000
Mango Markets,FTT-PERP,0.000008534700205557055862720814586,6664.2,1646911404000000,1646914977000000
Mango Markets,FTT-PERP,0.000009480939969522667963462281244,6664.2,1646911465000000,1646915039000000
Mango Markets,FTT-PERP,0.000007708750224622998717279904169,6664.2,1646911527000000,1646915100000000
Mango Markets,FTT-PERP,0.000007679395467568318666049096804,6664.2,1646911588000000,1646915162000000
Mango Markets,FTT-PERP,0.000005385370769728003466988894011,6664.2,1646911650000000,1646915224000000
Mango Markets,FTT-PERP,0.000004284829683174007358007098481,6664.2,1646911712000000,1646915285000000
Mango Markets,FTT-PERP,0.000003669439303927645040268832359,6664.2,1646911773000000,1646915347000000
Mango Markets,FTT-PERP,0.000002202411933982881424620997446,6664.2,1646911835000000,1646915409000000
Mango Markets,FTT-PERP,0.000001187208970206045650832819247,6664.2,1646911897000000,1646915470000000
Mango Markets,FTT-PERP,0.000001457876725451920679551925665,6664.2,1646911958000000,1646915532000000
Mango Markets,FTT-PERP,0.000001367678825591169686287231476,6664.2,1646912020000000,1646915563000000
Mango Markets,FTT-PERP,0.000002407544880391776616415724274,6664.2,1646912082000000,1646915624000000
Mango Markets,FTT-PERP,0.000002230790964320803962504106532,6664.2,1646912113000000,1646915686000000
Mango Markets,FTT-PERP,9.917513315276930476229638595E-7,6664.2,1646912174000000,1646915747000000
Mango Markets,FTT-PERP,0.000002225404501231452699962202083,6664.2,1646912236000000,1646915809000000
Mango Markets,FTT-PERP,0.000002570521224890641278424277061,6664.2,1646912297000000,1646915870000000
Mango Markets,FTT-PERP,0.000003176072805228336705309641657,6664.2,1646912359000000,1646915932000000
Mango Markets,FTT-PERP,0.000002726894695458084976054889707,6664.2,1646912420000000,1646915993000000
Mango Markets,FTT-PERP,0.000002668382112332632701881456824,6664.2,1646912482000000,1646916055000000
Mango Markets,FTT-PERP,0.000002216492996544738783336101025,6664.2,1646912544000000,1646916117000000
Mango Markets,FTT-PERP,0.000001714424771096870030669157283,6664.2,1646912605000000,1646916178000000
Mango Markets,FTT-PERP,0.000003287882160118971255109636188,6664.2,1646912667000000,1646916240000000
Mango Markets,FTT-PERP,0.000003242829469175869742557754867,6664.2,1646912728000000,1646916301000000
Mango Markets,FTT-PERP,0.000003106522785751397997496809410,6664.2,1646912790000000,1646916363000000
Mango Markets,FTT-PERP,0.000003427573044287959832689124224,6664.2,1646912852000000,1646916425000000
Mango Markets,FTT-PERP,0.000003866402703164950718636717038,6664.2,1646912913000000,1646916486000000
Mango Markets,FTT-PERP,0.000004187853999603932853577506206,6664.2,1646912975000000,1646916548000000
Mango Markets,FTT-PERP,0.000002867789682942734472622154974,6664.2,1646913036000000,1646916609000000
Mango Markets,FTT-PERP,0.000002313339695508559110744683956,6664.2,1646913098000000,1646916640000000
Mango Markets,FTT-PERP,0.000002376551375212116975480850241,6664.2,1646913160000000,1646916702000000
Mango Markets,FTT-PERP,0.000003086426715410227030786096846,6664.2,1646913221000000,1646916764000000
Mango Markets,FTT-PERP,0.000003501843233200094461491503382,6664.2,1646913252000000,1646916825000000
Mango Markets,FTT-PERP,0.000003977111772387646147521486519,6664.2,1646913345000000,1646916887000000
Mango Markets,FTT-PERP,0.000004204489164734125433812409596,6664.2,1646913375000000,1646916949000000
Mango Markets,FTT-PERP,0.000004690652830575446066897173578,6664.2,1646913437000000,1646917010000000
Mango Markets,FTT-PERP,0.000005840292364180570021182243941,6664.2,1646913498000000,1646917072000000
Mango Markets,FTT-PERP,0.000006092686705397241698222185450,6664.2,1646913560000000,1646917133000000
Mango Markets,FTT-PERP,0.000007825901923324264575646449043,6664.2,1646913622000000,1646917195000000
Mango Markets,FTT-PERP,0.000008870866748567939789068929726,6664.2,1646913683000000,1646917256000000
Mango Markets,FTT-PERP,0.000009389420769879502516123659917,6664.2,1646913745000000,1646917318000000
Mango Markets,FTT-PERP,0.00001093122322545450054580877099,6664.2,1646913806000000,1646917380000000
Mango Markets,FTT-PERP,0.00001560624581875841959711725540,6664.2,1646913868000000,1646917441000000
